"REF_DATE","GEO","DGUID","Traveller characteristics","Traveller type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024-03","Carway","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1297011480","240.75.1","104","","","","0"
"2024-03","Carway","","Other non-tourism related purposes","Travellers","Travellers","418","units","0","v1297011496","240.91.1","15","","","","0"
"2024-03","Coutts","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1297011736","242.3.1","4863","","","","0"
"2024-03","Coutts","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1297011737","242.3.2","712","","","","0"
"2024-03","Coutts","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1297011738","242.3.3","4151","","","","0"
"2024-03","Coutts","","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1297011781","242.18.1","272","","","","0"
"2024-03","Coutts","","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1297011782","242.18.2","123","","","","0"
"2024-03","Coutts","","Residents of countries other than the United States of America entering Canada","Tourists (overnight)","Travellers","418","units","0","v1297011783","242.18.3","149","","","","0"
"2024-03","Coutts","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1297011850","242.41.1","25071","","","","0"
"2024-03","Coutts","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1297011851","242.41.2","4393","","","","0"
"2024-03","Coutts","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1297011852","242.41.3","20678","","","","0"
"2024-03","Coutts","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1297011853","242.42.1","25045","","","","0"
"2024-03","Coutts","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1297011854","242.42.2","4393","","","","0"
"2024-03","Coutts","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1297011855","242.42.3","20652","","","","0"
"2024-03","Coutts","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1297011950","242.75.1","15444","","","","0"
"2024-03","Coutts","","Other non-tourism related purposes","Travellers","Travellers","418","units","0","v1297011966","242.91.1","676","","","","0"
"2024-03","Del Bonita","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1297011971","243.3.1","375","","","","0"
"2024-03","Del Bonita","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1297011972","243.3.2","250","","","","0"
"2024-03","Del Bonita","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1297011973","243.3.3","125","","","","0"
"2024-03","Del Bonita","","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1297012016","243.18.1","11","","","","0"
"2024-03","Del Bonita","","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1297012017","243.18.2","8","","","","0"
"2024-03","Del Bonita","","Residents of countries other than the United States of America entering Canada","Tourists (overnight)","Travellers","418","units","0","v1297012018","243.18.3","3","","","","0"
"2024-03","Del Bonita","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1297012085","243.41.1","1427","","","","0"
"2024-03","Del Bonita","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1297012086","243.41.2","896","","","","0"
"2024-03","Del Bonita","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1297012087","243.41.3","531","","","","0"
"2024-03","Del Bonita","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1297012088","243.42.1","1427","","","","0"
"2024-03","Del Bonita","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1297012089","243.42.2","896","","","","0"
"2024-03","Del Bonita","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1297012090","243.42.3","531","","","","0"
"2024-03","Del Bonita","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1297012185","243.75.1","117","","","","0"
"2024-03","Lethbridge","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1297012206","244.3.1","6","","","","0"
"2024-03","Lethbridge","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1297012208","244.3.3","6","","","","0"
"2024-03","Lethbridge","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1297012320","244.41.1","20","","","","0"
"2024-03","Lethbridge","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1297012322","244.41.3","20","","","","0"
"2024-03","Lethbridge","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1297012323","244.42.1","20","","","","0"
"2024-03","Lethbridge","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1297012325","244.42.3","20","","","","0"
"2024-03","Wild Horse","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1297012441","245.3.1","341","","","","0"
"2024-03","Wild Horse","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1297012442","245.3.2","341","","","","0"
"2024-03","Wild Horse","","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1297012486","245.18.1","12","","","","0"
"2024-03","Wild Horse","","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1297012487","245.18.2","12","","","","0"
"2024-03","Wild Horse","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1297012555","245.41.1","1244","","","","0"
"2024-03","Wild Horse","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1297012556","245.41.2","1243","","","","0"
"2024-03","Wild Horse","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1297012557","245.41.3","1","","","","0"
"2024-03","Wild Horse","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1297012558","245.42.1","1238","","","","0"
"2024-03","Wild Horse","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1297012559","245.42.2","1237","","","","0"
"2024-03","Wild Horse","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1297012560","245.42.3","1","","","","0"
"2024-03","Wild Horse","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1297012655","245.75.1","19","","","","0"
"2024-03","British Columbia","2016A000259","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1297012676","246.3.1","374056","","","","0"
"2024-03","British Columbia","2016A000259","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1297012677","246.3.2","136051","","","","0"
